onehot__InternetService_DSL,onehot__InternetService_Fiber optic,onehot__InternetService_No,onehot__Contract_Month-to-month,onehot__Contract_One year,onehot__Contract_Two year,onehot__PaymentMethod_Bank transfer (automatic),onehot__PaymentMethod_Credit card (automatic),onehot__PaymentMethod_Electronic check,onehot__PaymentMethod_Mailed check,power__Charges_Total,quantile__tenure,quantile__Charges_Monthly,remainder__SeniorCitizen,remainder__Partner,remainder__Dependents,remainder__OnlineSecurity,remainder__OnlineBackup,remainder__DeviceProtection,remainder__TechSupport,remainder__StreamingTV,remainder__StreamingMovies,remainder__PaperlessBilling
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31734972923385624,0.12199509496959775,-0.20078767131974187,0,1,1,1,1,1,0,0,0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.03316166884666612,1.525529316273139,-1.6067550689692431,0,1,1,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0735602913840208,-1.1024403670151643,0.33087257172641926,1,1,0,0,0,0,0,1,0,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2911379020324465,0.6611618742897374,1.365257371218065,0,1,0,0,0,1,1,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0984225184844087,-1.1024403670151643,0.13717699934504973,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8410364925754542,0.45842567858476485,0.2342191939146195,0,0,1,1,0,1,0,1,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7573804198001418,-0.24584036910272783,-1.0272467187906675,0,1,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28946867678539756,-0.22134370153416588,0.8395563459829727,1,0,0,0,0,0,0,1,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7848401428685753,0.12199509496959775,1.3291936046257944,0,0,1,1,1,0,0,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2800060001690776,1.2101372641333108,0.4668032636545882,1,1,1,0,1,1,0,0,0,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9975817648245934,1.1400769252954,-0.12083753700125496,0,1,0,1,1,1,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.524117474592952,-5.199337582605575,0.10305676609118156,1,1,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.025157115756944678,-0.12958231367213702,-0.37999537705047437,0,1,0,1,0,0,1,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7041579206402141,0.24067139635615026,0.30579628164909695,0,1,1,1,0,1,1,1,1,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04328877105361823,0.0025091400448746387,-0.3932969796899529,1,1,0,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5477762640164585,-5.199337582605575,-0.05397264705241303,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9461315228702021,1.1400769252954,-0.23938016267175266,0,1,1,0,1,1,1,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.31914042682062765,-0.6119957936995944,0.645630749275982,0,0,0,0,0,0,0,1,1,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8751163433208073,0.6943105320478632,-0.08415533089046505,0,1,1,1,1,0,0,0,1,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3223167216470544,0.0025091400448746387,0.17273101614570743,0,1,1,0,0,1,1,1,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5748542683807918,-0.7782249060548562,0.6241447422049652,1,0,0,0,0,0,0,1,1,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4855769026071388,1.2867019355423475,-0.670557440622858,0,0,0,0,1,1,0,0,0,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.5303434826580817,-0.9856104168672697,-0.9416998217386928,0,1,1,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5098058671363465,-0.6642872083307604,0.090452135978169,0,0,0,1,0,0,0,0,0,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8803929274648213,0.15112149093066193,1.9755265082855176,1,0,0,1,1,1,1,1,1,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.605725606368945,1.525529316273139,1.6251720314590956,1,0,0,0,1,0,1,1,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07207875233246602,0.7580042333190846,-0.9033006222888622,0,1,1,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.36778593804487814,-0.6642872083307604,0.5909490574270496,0,1,0,1,0,0,0,0,1,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3257896240323134,-0.5220987143284742,0.18675612106373682,0,0,0,0,0,0,1,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3422605998039318,-0.19442151365869756,0.8698463380137418,0,0,0,0,0,0,0,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0920094641058011,0.4334819661117883,1.1117020775386441,1,1,0,0,0,1,0,1,1,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5148612563281671,1.1400769252954,1.3432866315231822,0,0,1,0,1,0,1,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.031665582581807,-0.8995338605921868,-0.4252277308747451,0,0,0,0,1,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7817943468381604,-0.9856104168672697,1.2075322646773317,0,0,0,0,0,0,1,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30879125692551357,0.5701609063769159,-0.6430093350089541,0,1,0,1,0,0,0,0,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20877498835386502,-0.02007444749317332,-0.19825846997989816,0,1,0,1,1,0,1,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9582122011435765,0.6611618742897374,0.19889824504245363,1,1,1,1,0,1,1,1,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.186446124160896,-1.2585076890467706,0.7298768476296305,0,0,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9933453244749902,0.5120605851503511,0.6611618742897374,0,0,0,0,0,1,1,0,1,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9417754713283759,0.5408824784439602,0.3695581856124022,0,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0440556480419017,5.19933758270342,-0.1523905895074676,0,1,1,1,1,1,1,1,1,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3722038861657328,0.5408824784439602,-0.5909490574270495,0,0,0,1,0,0,1,0,1,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.16826691164552873,0.05146002009662907,-0.6800125783688008,0,1,1,1,0,0,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.080080091505406,-1.1024403670151643,0.5745945104459376,1,0,0,0,0,1,0,1,0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.385547982059008,-0.8995338605921868,-1.464185967935322,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0012072717945497,0.5701609063769159,0.5134914249316125,0,0,0,0,1,0,0,0,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7589610213139335,-0.8995338605921868,0.38032564176363115,0,1,0,0,1,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.427559502665106,-0.7184619962535121,0.7732924331275427,1,0,0,0,0,1,0,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6939513748747406,-5.199337582605575,-0.5820090863157499,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11045136146052252,-0.4752137400618248,0.6180588649234717,1,1,0,0,1,0,1,0,1,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3832621434927377,0.9377977680303106,1.0041339269475886,0,0,0,0,1,0,0,1,1,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2133666338253024,-0.7184619962535121,-1.659092784158064,1,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2146431823776161,0.5408824784439602,-2.483412964546469,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2903937001786816,0.15112149093066193,-0.7782249060548562,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.17566338042968738,0.40607882375069193,-0.908974922317965,0,1,0,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.564950506557534,0.287442172763095,-0.10629092080652566,0,1,1,0,1,0,1,0,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3596046960978074,0.6333171952445416,1.8114574488804083,0,1,0,1,1,1,0,1,1,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15696921719592127,1.1400769252954,-0.832006270016473,1,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7252588919997905,-0.5220987143284742,-0.7014047084499992,0,0,0,0,1,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.335838134285189,1.378113758954345,0.5904131666300225,0,1,0,1,1,0,1,0,0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1334738455419884,-0.6119957936995944,-1.5135889315270525,0,1,1,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24264710173121654,-0.22134370153416588,0.6863498948283557,0,0,0,0,1,1,0,0,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46556451106507235,0.05146002009662907,0.22648937660749202,0,0,0,0,1,0,1,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9772045780679859,-1.1024403670151643,0.5960784846950626,1,1,1,1,0,0,1,1,0,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2951704933466086,0.9377977680303106,0.756333196749645,0,1,1,0,1,0,0,0,1,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.49240205416406424,0.1752784285930203,0.017564865040990845,0,0,0,0,1,0,1,0,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0207419145533294,0.40607882375069193,0.9184977079651134,1,0,0,0,1,0,0,1,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3248192550960147,0.7282403553007382,1.2924648930969886,0,1,0,1,1,1,1,1,0,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9510940277330834,0.7282403553007382,-0.0012545690351248712,0,1,0,1,1,0,1,1,0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.03638178834192911,-0.07157147317761985,-0.3939684089992242,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6240689325459218,-0.6119957936995944,-0.31653119631932136,0,1,1,0,0,1,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4617082577274108,0.9377977680303106,1.4979965988053374,0,0,0,0,1,0,1,1,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6582016864646096,-0.8995338605921868,0.8552868016470969,0,1,0,0,0,1,0,1,1,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20160096863933585,5.19933758270342,-0.8808881195869301,0,1,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6904823896316656,-5.199337582605575,-0.5554621702769807,1,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7302323647189222,0.6333171952445416,-0.2200582033005009,0,1,1,1,0,0,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2605504072679345,0.7884553079874755,0.9837529427886818,0,1,1,0,1,0,1,0,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8585107337505198,-5.199337582605575,-0.8091681743595582,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.17829492956255918,1.2867019355423475,-0.908974922317965,0,1,1,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7823078987909586,-1.2585076890467706,-1.1305174297854546,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7341317648567317,-0.5220987143284742,-0.7055299818373915,0,0,0,1,0,0,1,0,0,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5069307159473926,1.1400769252954,1.2864792325118193,1,1,0,0,1,0,1,1,1,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.62231192203624,-5.199337582605575,-0.2939857808389507,1,0,0,1,0,1,0,0,0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6163788850861807,-0.02007444749317332,-1.1743865247136833,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4755126315766958,-1.2585076890467706,-0.5667595863076876,1,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9030675868435114,-0.9856104168672697,0.25490199055947255,0,0,0,0,0,0,0,0,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9161904629957227,-5.199337582605575,-1.1743865247136833,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3479398914831948,0.09927374872396857,-0.7714496755296383,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4680293941783082,0.8607252382582696,1.5846606791323157,0,1,0,0,0,1,1,1,1,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.01322914136503212,-0.22134370153416588,-0.14224449534329844,0,0,1,1,0,1,0,0,1,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3889820084344513,-1.2585076890467706,-0.45359805126640856,1,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6322814199258836,-0.7184619962535121,-0.10495228596602521,0,0,0,0,1,0,1,1,0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.178615475109322,1.2101372641333108,0.05666336257890246,0,1,1,1,1,1,0,1,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8254593687155984,-0.9856104168672697,0.6863498948283557,0,0,0,0,1,0,0,0,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6915627625396917,-0.8373383608517686,0.13337869485727427,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25299982692711936,5.19933758270342,-0.7748328448180759,0,1,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9296287781768646,-5.199337582605575,-2.307606709113699,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1872020027086128,-1.2585076890467706,0.3018547881702473,0,0,0,0,0,0,0,1,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6815952602132753,-1.2585076890467706,-0.9033006222888622,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6973080752527682,-0.8995338605921868,1.0707445970692107,0,1,1,0,1,0,1,1,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.742711490778168,-1.2585076890467706,-1.3432866315231822,0,1,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6853322603622178,-5.199337582605575,-0.5264168675711283,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1254874503276089,0.8607252382582696,0.39798429232447124,1,1,0,0,1,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7798760070951797,0.15112149093066193,1.265689344173111,1,1,0,0,0,1,0,1,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44054802516840874,0.027604016757952005,0.2854317261809314,1,1,0,0,1,1,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05443281803094704,-0.34016306172557254,0.5134914249316125,1,1,0,1,0,1,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.795734377500326,-0.8373383608517686,-0.28091084964604396,0,0,0,1,1,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2970014478760277,0.8231716109385887,0.7953216439546776,1,1,1,1,1,0,0,0,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5367410730506805,1.2101372641333108,1.7151038183264704,0,0,0,0,1,1,1,1,1,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7460528004557326,0.5701609063769159,-0.11188964024158529,0,1,0,1,1,1,1,1,1,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.913067700163811,-5.199337582605575,-1.0685216155658543,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9540936977518035,-0.8995338605921868,-0.4060788237506921,0,0,1,0,0,0,1,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9336929303678578,-0.8373383608517686,-0.5613270940379926,0,0,0,0,0,0,0,1,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4577642754376106,-5.199337582605575,0.6363865203698571,0,0,1,0,0,0,0,1,1,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.338304544248227,1.077445511147958,0.6119957936995944,0,0,0,0,1,0,0,1,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5243554312041652,-5.199337582605575,0.09675252955038427,0,0,0,0,1,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.020970123766554005,5.19933758270342,-1.3813636807162488,0,1,1,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4726913863255446,-0.7184619962535121,0.3123760433228348,0,0,0,0,0,0,0,1,0,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2686407286517044,-0.12958231367213702,0.3695581856124022,0,1,1,1,0,0,1,1,1,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7209869146741715,-0.7184619962535121,-0.33617787423419104,0,1,0,0,1,1,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25086040771786844,0.21877306861158433,-0.8661892521534974,1,1,0,0,0,0,0,0,0,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6668454971915079,1.2101372641333108,2.96168736306841,0,0,0,1,1,1,1,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4480656594455778,-0.6642872083307604,0.12452336608306745,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.058712309968587624,-0.2730890226527413,0.29529600540403106,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6028847794746625,-0.6642872083307604,-0.13971029888186212,0,0,0,1,0,0,1,0,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5617354615674225,-0.7782249060548562,0.5569266030950195,0,1,0,0,0,1,0,1,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.948334067937696,0.26268576068373706,1.2366522415199066,0,1,0,0,1,0,0,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0180967667558078,-1.1024403670151643,0.2854317261809314,0,1,0,0,0,0,1,0,0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9212471836854506,-5.199337582605575,-1.464185967935322,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.15595000868364595,-0.02007444749317332,-0.6536391481093972,1,1,1,0,1,0,0,0,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6318352865968375,-0.7782249060548562,-0.05397264705241303,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3347707695940074,5.19933758270342,0.3996020688416659,0,1,0,1,1,1,1,0,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.4277557620884056,-0.7782249060548562,-1.2982710982714525,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.16009767603983,1.0272467187906675,0.27048547902722114,0,1,1,0,1,0,1,1,1,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.941438868711501,0.6943105320478632,0.05146002009662907,1,1,1,1,0,0,1,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09313766502829852,-0.40471680821774897,1.3108042017873158,0,1,0,0,0,1,1,1,1,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.16628921766782925,0.6943105320478632,-1.7861555612610769,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.38153275155416605,-0.6642872083307604,0.3762827437846237,0,0,0,1,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09828392884292386,-0.370901751289097,0.1650954314192633,0,1,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.022759611202358934,1.2867019355423475,-1.0509244426943407,0,1,1,0,0,0,0,0,0,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6386534646603803,1.2101372641333108,2.3475131850375193,0,1,0,1,1,1,1,1,1,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.876898645897231,0.5120605851503511,0.14920912356339405,1,1,1,1,1,1,0,0,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1513326732444544,0.602943093848241,0.8172148541924787,0,1,0,1,0,1,0,0,1,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.794764351739334,-0.6119957936995944,-0.670557440622858,0,0,0,0,1,0,1,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3798486030194034,-0.07157147317761985,-0.7298768476296303,0,0,1,0,0,1,0,0,0,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9390333185227435,-0.370901751289097,-2.0637751626565533,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7572298361656444,1.378113758954345,-0.4598196945115759,0,1,0,1,0,1,1,0,1,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17494294789187198,5.19933758270342,-0.7953216439546776,0,1,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14047728669207354,-0.5220987143284742,1.053106263987631,0,0,0,1,0,0,1,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.33171205849633156,-0.34016306172557254,-0.436239926210473,0,0,1,1,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6531450811003139,-5.199337582605575,-0.4170023666077756,0,0,0,0,1,0,0,0,0,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1300260922051222,-0.6119957936995944,-1.5135889315270525,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8221430818494032,-0.7782249060548562,-0.3322223442781852,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.204811605394307,1.2101372641333108,0.18547963396527664,0,1,1,0,1,1,1,0,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0851746573786416,-0.4752137400618248,-1.3432866315231822,0,1,1,0,0,0,0,0,0,0
